frame,type,confidence,tracking_id,x1,y1,x2,y2,license_plate_text,lp_x1,lp_y1,lp_x2,lp_y2,lp_confidence
1651,car,0.72,55,1432,322,1512,382,-1,1432,322,1512,382,-1
1651,car,0.73,40,1117,309,1198,369,-1,1117,309,1198,369,-1
1652,car,0.78,60,457,282,957,586,ed,457,282,957,586,0.78
1652,person,0.94,44,79,258,184,466,ed,79,258,184,466,0.94
1652,car,0.88,50,1231,290,1385,438,am,1231,290,1385,438,0.88
1652,car,0.74,55,1432,322,1512,382,-1,1432,322,1512,382,-1
1652,car,0.73,40,1117,310,1198,370,-1,1117,310,1198,370,-1
1653,car,0.79,60,403,280,941,603,eS,403,280,941,603,0.79
1653,person,0.94,44,78,259,183,467,eS,78,259,183,467,0.94
1653,car,0.88,50,1231,291,1388,439,e655toy,1231,291,1388,439,0.88
1653,car,0.75,55,1433,322,1512,382,-1,1433,322,1512,382,-1
1653,car,0.73,40,1115,308,1197,371,-1,1115,308,1197,371,-1
1654,car,0.81,60,342,278,924,623,-1,342,278,924,623,-1
1654,person,0.94,44,74,258,181,468,-1,74,258,181,468,-1
1654,car,0.87,50,1231,291,1392,442,P3585caw,1231,291,1392,442,0.87
1654,car,0.77,55,1433,322,1512,382,-1,1433,322,1512,382,-1
1654,car,0.73,40,1114,307,1196,372,-1,1114,307,1196,372,-1
1654,car,0.79,60,1381,324,1438,363,-1,1381,324,1438,363,-1
1655,car,0.56,61,272,275,907,645,-1,272,275,907,645,-1
1655,person,0.91,44,73,258,177,471,-1,73,258,177,471,-1
1655,car,0.79,50,1232,290,1394,446,-1,1232,290,1394,446,-1
1655,car,0.68,55,1432,322,1512,382,-1,1432,322,1512,382,-1
1655,car,0.72,40,1113,306,1196,373,-1,1113,306,1196,373,-1
1655,car,0.83,60,1383,323,1440,363,-1,1383,323,1440,363,-1
1656,car,0.52,61,189,273,888,673,-1,189,273,888,673,-1
1656,person,0.93,44,72,259,171,472,-1,72,259,171,472,-1
1656,car,0.78,50,1234,289,1399,449,-1,1234,289,1399,449,-1
1656,car,0.7,55,1432,322,1512,382,-1,1432,322,1512,382,-1
1656,car,0.73,40,1111,305,1193,374,-1,1111,305,1193,374,-1
1656,car,0.8,60,1387,325,1444,365,-1,1387,325,1444,365,-1
1657,car,0.5,61,91,269,867,702,-1,91,269,867,702,-1
1657,person,0.93,44,67,259,152,471,-1,67,259,152,471,-1
1657,car,0.78,50,1235,289,1405,450,3585Kew,1235,289,1405,450,0.78
1657,car,0.82,55,1432,322,1512,382,-1,1432,322,1512,382,-1
1657,car,0.74,40,1107,305,1192,375,-1,1107,305,1192,375,-1
1657,car,0.8,60,1391,325,1446,365,-1,1391,325,1446,365,-1
1658,car,0.52,61,21,266,842,738,-1,21,266,842,738,-1
1658,person,0.94,44,63,266,138,435,-1,63,266,138,435,-1
1658,car,0.43,50,1234,288,1409,455,e585Kew,1234,288,1409,455,0.43
1658,car,0.83,55,1432,322,1512,382,-1,1432,322,1512,382,-1
1658,car,0.72,40,1104,305,1190,377,7,1104,305,1190,377,0.72
1658,car,0.77,60,1393,324,1447,365,7,1393,324,1447,365,0.77
1659,car,0.47,61,0,261,816,783,-1,0,261,816,783,-1
1659,car,0.94,44,1234,287,1414,457,B2635Kew,1234,287,1414,457,0.94
1659,car,0.8,55,1434,322,1512,382,-1,1434,322,1512,382,-1
1659,car,0.71,40,1101,305,1188,378,7,1101,305,1188,378,0.71
1659,car,0.79,60,1399,323,1451,368,7,1399,323,1451,368,0.79
1660,car,0.41,61,0,257,785,845,-1,0,257,785,845,-1
1660,car,0.95,44,1234,287,1420,461,S585Kaw,1234,287,1420,461,0.95
1660,car,0.84,55,1433,321,1512,382,-1,1433,321,1512,382,-1
1660,car,0.72,40,1099,306,1186,380,-1,1099,306,1186,380,-1
1660,car,0.79,60,1403,322,1456,369,-1,1403,322,1456,369,-1
1660,person,0.37,61,1695,327,1736,404,-1,1695,327,1736,404,-1
1661,car,0.64,62,0,250,752,915,-1,0,250,752,915,-1
1661,car,0.96,44,1235,287,1428,464,ESS,1235,287,1428,464,0.96
1661,car,0.89,55,1435,322,1513,382,-1,1435,322,1513,382,-1
1661,car,0.74,40,1098,307,1185,381,7,1098,307,1185,381,0.74
1661,car,0.77,60,1407,321,1457,369,7,1407,321,1457,369,0.77
1661,person,0.38,61,1697,327,1736,405,7,1697,327,1736,405,0.38
1662,car,0.6,62,0,245,711,1002,-1,0,245,711,1002,-1
1662,car,0.95,44,1236,287,1435,468,S585Kaw,1236,287,1435,468,0.95
1662,car,0.88,55,1433,321,1513,382,-1,1433,321,1513,382,-1
1662,car,0.74,40,1095,307,1184,382,7,1095,307,1184,382,0.74
1662,car,0.79,60,1411,321,1457,365,7,1411,321,1457,365,0.79
1662,person,0.33,61,1700,325,1740,406,7,1700,325,1740,406,0.33
1663,car,0.5,62,0,238,666,988,-1,0,238,666,988,-1
1663,car,0.95,44,1237,286,1442,473,3585Kaw,1237,286,1442,473,0.95
1663,car,0.88,55,1430,321,1513,381,-1,1430,321,1513,381,-1
1663,car,0.72,40,1092,306,1183,383,-1,1092,306,1183,383,-1
1663,car,0.85,60,1417,320,1471,367,-1,1417,320,1471,367,-1
1663,person,0.22,61,1702,323,1748,406,-1,1702,323,1748,406,-1
1664,car,0.54,62,0,234,612,975,-1,0,234,612,975,-1
1664,car,0.97,44,1238,286,1449,477,3685Kau,1238,286,1449,477,0.97
1664,car,0.89,55,1432,321,1513,382,-1,1432,321,1513,382,-1
1664,car,0.72,40,1091,306,1182,384,7,1091,306,1182,384,0.72
1664,car,0.85,60,1420,319,1462,362,7,1420,319,1462,362,0.85
1664,person,0.15,61,1703,322,1750,405,7,1703,322,1750,405,0.15
1665,car,0.5,62,0,231,547,969,-1,0,231,547,969,-1
1665,car,0.96,44,1241,285,1456,480,3585SKau,1241,285,1456,480,0.96
1665,car,0.9,55,1437,321,1513,381,-1,1437,321,1513,381,-1
1665,car,0.77,40,1088,305,1181,384,Z,1088,305,1181,384,0.77
1665,person,0.88,60,1702,322,1751,405,Z,1702,322,1751,405,0.88
1666,car,0.5,62,0,244,489,967,-1,0,244,489,967,-1
1666,car,0.9,44,1243,285,1464,484,3685Kaw,1243,285,1464,484,0.9
1666,car,0.89,55,1441,320,1513,382,-1,1441,320,1513,382,-1
1666,car,0.77,40,1085,305,1180,384,-1,1085,305,1180,384,-1
1666,person,0.88,60,1702,323,1753,404,-1,1702,323,1753,404,-1
1667,car,0.52,62,0,285,379,986,-1,0,285,379,986,-1
1667,car,0.91,44,1245,284,1473,488,3585KaN,1245,284,1473,488,0.91
1667,car,0.89,55,1445,321,1513,382,-1,1445,321,1513,382,-1
1667,car,0.71,40,1081,306,1179,385,a,1081,306,1179,385,0.71
1667,person,0.87,60,1703,324,1751,404,a,1703,324,1751,404,0.87
1668,car,0.57,62,0,343,242,1020,-1,0,343,242,1020,-1
1668,car,0.87,44,1247,284,1484,493,3585Kew,1247,284,1484,493,0.87
1668,car,0.88,55,1453,321,1514,383,3585Kew,1453,321,1514,383,0.88
1668,car,0.62,40,1078,306,1178,386,-1,1078,306,1178,386,-1
1668,person,0.84,60,1704,326,1748,405,-1,1704,326,1748,405,-1
1669,car,0.54,62,1250,285,1494,498,B358SKaw,1250,285,1494,498,0.54
1669,car,0.9,55,1458,318,1514,384,B358SKaw,1458,318,1514,384,0.9
1669,car,0.49,40,1074,306,1176,386,-1,1074,306,1176,386,-1
1669,person,0.81,60,1702,327,1752,406,-1,1702,327,1752,406,-1
1669,person,0.52,62,0,248,90,484,-1,0,248,90,484,-1
1670,car,0.88,50,1252,285,1505,503,S358SKau,1252,285,1505,503,0.88
1670,car,0.9,55,1465,318,1515,385,S358SKau,1465,318,1515,385,0.9
1670,car,0.37,40,1070,306,1175,387,-1,1070,306,1175,387,-1
1670,person,0.86,60,1702,326,1756,408,-1,1702,326,1756,408,-1
1670,person,0.59,62,0,249,80,485,-1,0,249,80,485,-1
1671,car,0.85,50,1255,284,1518,508,ESSN,1255,284,1518,508,0.85
1671,car,0.91,55,1067,305,1173,388,-1,1067,305,1173,388,-1
1671,person,0.85,60,1701,325,1758,410,-1,1701,325,1758,410,-1
1671,person,0.57,62,0,244,71,487,-1,0,244,71,487,-1
1672,car,0.81,50,1259,283,1530,515,3685KAW,1259,283,1530,515,0.81
1672,car,0.92,55,1065,305,1171,389,-1,1065,305,1171,389,-1
1672,person,0.83,60,1703,325,1759,410,-1,1703,325,1759,410,-1
1672,person,0.59,62,0,244,63,489,-1,0,244,63,489,-1
1673,car,0.81,50,1262,281,1546,522,S3585Kew,1262,281,1546,522,0.81
1673,car,0.91,55,1062,305,1170,390,-1,1062,305,1170,390,-1
1673,person,0.82,60,1708,324,1759,410,-1,1708,324,1759,410,-1
1673,person,0.67,62,0,245,57,489,-1,0,245,57,489,-1
1674,car,0.81,50,1266,281,1559,527,3585Kaw,1266,281,1559,527,0.81
1674,car,0.92,55,1059,306,1169,390,-1,1059,306,1169,390,-1
1674,person,0.83,60,1713,324,1759,411,-1,1713,324,1759,411,-1
1674,person,0.75,62,0,245,54,488,-1,0,245,54,488,-1
1675,car,0.81,50,1272,280,1575,531,3585KEN,1272,280,1575,531,0.81
1675,car,0.91,55,1054,306,1167,392,-1,1054,306,1167,392,-1
1675,person,0.77,60,1716,323,1760,412,-1,1716,323,1760,412,-1
1675,person,0.72,62,0,260,52,489,-1,0,260,52,489,-1
1676,car,0.74,50,1275,279,1592,538,B3585KEN,1275,279,1592,538,0.74
1676,car,0.87,55,1050,304,1168,394,-1,1050,304,1168,394,-1
1676,person,0.79,60,1717,323,1763,412,-1,1717,323,1763,412,-1
1676,person,0.68,62,0,271,51,488,-1,0,271,51,488,-1
1676,car,0.74,50,1155,306,1213,351,-1,1155,306,1213,351,-1
1677,car,0.64,63,1278,279,1609,545,JESESENT,1278,279,1609,545,0.64
1677,car,0.89,55,1047,303,1167,395,-1,1047,303,1167,395,-1
1677,person,0.83,60,1719,323,1764,412,-1,1719,323,1764,412,-1
1677,person,0.64,62,0,279,50,488,-1,0,279,50,488,-1
1677,car,0.72,50,1153,307,1212,351,-1,1153,307,1212,351,-1
1678,car,0.66,63,1280,278,1630,554,BS585KEW,1280,278,1630,554,0.66
1678,car,0.88,55,1042,303,1164,396,-1,1042,303,1164,396,-1
1678,person,0.82,60,1721,323,1766,410,-1,1721,323,1766,410,-1
1678,person,0.55,62,0,286,49,487,-1,0,286,49,487,-1
1678,car,0.74,50,1151,308,1211,351,-1,1151,308,1211,351,-1
1679,car,0.68,63,1286,277,1652,562,BSSS5KEW,1286,277,1652,562,0.68
1679,car,0.84,55,1039,304,1162,396,-1,1039,304,1162,396,-1
1679,person,0.72,60,1722,325,1768,409,-1,1722,325,1768,409,-1
1679,person,0.58,62,0,291,48,487,-1,0,291,48,487,-1
1679,car,0.74,50,1152,308,1211,351,-1,1152,308,1211,351,-1
1680,car,0.68,63,1295,277,1677,570,San,1295,277,1677,570,0.68
1680,car,0.86,55,1033,304,1160,397,-1,1033,304,1160,397,-1
1680,person,0.78,60,1725,324,1767,408,-1,1725,324,1767,408,-1
1680,person,0.57,62,0,307,43,488,-1,0,307,43,488,-1
1680,car,0.6,50,1154,307,1209,350,-1,1154,307,1209,350,-1
1681,car,0.66,63,1304,274,1703,578,SST,1304,274,1703,578,0.66
1681,car,0.9,55,1028,303,1158,399,-1,1028,303,1158,399,-1
1681,person,0.85,60,1727,326,1768,408,-1,1727,326,1768,408,-1
1681,car,0.57,62,1153,308,1210,350,-1,1153,308,1210,350,-1
1682,car,0.68,63,1310,271,1730,587,ESS,1310,271,1730,587,0.68
1682,car,0.87,55,1025,303,1156,400,-1,1025,303,1156,400,-1
1682,person,0.83,60,1731,326,1770,409,-1,1731,326,1770,409,-1
1682,car,0.55,62,1153,308,1210,350,-1,1153,308,1210,350,-1
1683,car,0.7,63,1320,270,1760,598,SST,1320,270,1760,598,0.7
1683,car,0.89,55,1021,303,1154,403,-1,1021,303,1154,403,-1
1683,person,0.85,60,1734,326,1772,409,-1,1734,326,1772,409,-1
1683,car,0.59,62,1153,308,1209,350,-1,1153,308,1209,350,-1
1684,car,0.72,63,1328,273,1794,610,ESSSu7,1328,273,1794,610,0.72
1684,car,0.91,55,1016,303,1152,403,-1,1016,303,1152,403,-1
1684,person,0.87,60,1735,327,1774,413,-1,1735,327,1774,413,-1
1684,car,0.57,62,1152,308,1209,350,-1,1152,308,1209,350,-1
1685,car,0.74,63,1337,269,1833,622,ESSSEu7,1337,269,1833,622,0.74
1685,car,0.92,55,1011,304,1150,406,-1,1011,304,1150,406,-1
1685,person,0.88,60,1738,328,1775,394,-1,1738,328,1775,394,-1
1685,car,0.11,62,1151,308,1208,351,-1,1151,308,1208,351,-1
1686,car,0.74,63,1347,269,1873,632,ESsS77,1347,269,1873,632,0.74
1686,car,0.91,55,1005,302,1151,408,-1,1005,302,1151,408,-1
1686,car,0.89,60,1151,308,1208,351,-1,1151,308,1208,351,-1
1687,car,0.73,63,1358,267,1909,645,Sa,1358,267,1909,645,0.73
1687,car,0.92,55,1000,303,1150,410,-1,1000,303,1150,410,-1
1687,car,0.86,60,1150,308,1208,352,-1,1150,308,1208,352,-1
1687,car,0.72,63,1342,323,1390,355,-1,1342,323,1390,355,-1
1688,car,0.59,64,1371,266,1920,656,eSS77,1371,266,1920,656,0.59
1688,car,0.92,55,994,301,1146,411,-1,994,301,1146,411,-1
1688,car,0.87,60,1150,308,1208,353,-1,1150,308,1208,353,-1
1688,car,0.7,63,1343,322,1390,353,-1,1343,322,1390,353,-1
1689,car,0.54,64,1383,265,1920,670,Ss,1383,265,1920,670,0.54
1689,car,0.93,55,989,301,1144,412,-1,989,301,1144,412,-1
1689,car,0.84,60,1150,308,1209,353,-1,1150,308,1209,353,-1
1689,car,0.7,63,1343,322,1388,352,-1,1343,322,1388,352,-1
1690,car,0.56,64,1398,263,1920,686,EE,1398,263,1920,686,0.56
1690,car,0.92,55,981,301,1140,414,-1,981,301,1140,414,-1
1690,car,0.88,60,1149,308,1208,354,-1,1149,308,1208,354,-1
1690,car,0.71,63,1344,322,1387,352,-1,1344,322,1387,352,-1
1690,car,0.59,64,1385,323,1435,360,-1,1385,323,1435,360,-1
1691,car,0.58,65,1414,262,1920,709,-1,1414,262,1920,709,-1
1691,car,0.92,55,974,300,1138,416,-1,974,300,1138,416,-1
1691,car,0.86,60,1149,307,1208,355,-1,1149,307,1208,355,-1
1691,car,0.69,63,1344,322,1386,352,-1,1344,322,1386,352,-1
1691,car,0.57,64,1384,324,1444,361,-1,1384,324,1444,361,-1
1692,car,0.49,65,1430,259,1920,728,-1,1430,259,1920,728,-1
1692,car,0.92,55,969,300,1136,419,-1,969,300,1136,419,-1
1692,car,0.86,60,1147,307,1208,356,-1,1147,307,1208,356,-1
1692,car,0.72,63,1343,322,1386,352,-1,1343,322,1386,352,-1
1692,car,0.59,64,1389,323,1464,371,-1,1389,323,1464,371,-1
1693,car,0.55,65,1447,258,1920,751,ymfF,1447,258,1920,751,0.55
1693,car,0.94,55,964,299,1132,422,-1,964,299,1132,422,-1
1693,car,0.89,60,1147,307,1208,356,-1,1147,307,1208,356,-1
1693,car,0.72,63,1343,322,1385,352,-1,1343,322,1385,352,-1
1693,car,0.58,64,1415,322,1488,377,-1,1415,322,1488,377,-1
1694,car,0.68,65,1468,258,1920,776,Ff,1468,258,1920,776,0.68
1694,car,0.94,55,958,297,1131,425,-1,958,297,1131,425,-1
1694,car,0.84,60,1147,307,1209,357,-1,1147,307,1209,357,-1
1694,car,0.71,63,1343,322,1384,352,-1,1343,322,1384,352,-1
1694,car,0.59,64,1427,322,1507,381,ae,1427,322,1507,381,0.59
1695,car,0.74,65,1491,257,1920,807,-1,1491,257,1920,807,-1
1695,car,0.93,55,950,297,1132,425,-1,950,297,1132,425,-1
1695,car,0.87,60,1146,307,1209,357,-1,1146,307,1209,357,-1
1695,car,0.72,63,1343,322,1384,352,-1,1343,322,1384,352,-1
1695,car,0.61,64,1433,321,1514,383,a,1433,321,1514,383,0.61
1696,car,0.73,65,1517,256,1920,824,-1,1517,256,1920,824,-1
1696,car,0.9,55,941,296,1124,428,-1,941,296,1124,428,-1
1696,car,0.8,60,1147,307,1209,357,-1,1147,307,1209,357,-1
1696,car,0.7,63,1343,322,1385,352,-1,1343,322,1385,352,-1
1696,car,0.6,64,1435,321,1516,384,-1,1435,321,1516,384,-1
1696,car,0.74,65,1511,312,1569,383,-1,1511,312,1569,383,-1
1697,car,0.53,40,1543,256,1920,793,-1,1543,256,1920,793,-1
1697,car,0.91,55,934,296,1117,430,-1,934,296,1117,430,-1
1697,car,0.86,60,1146,307,1209,358,-1,1146,307,1209,358,-1
1697,car,0.67,63,1343,322,1385,352,-1,1343,322,1385,352,-1
1697,car,0.59,64,1436,321,1517,385,-1,1436,321,1517,385,-1
1697,car,0.71,65,1511,312,1571,383,-1,1511,312,1571,383,-1
1698,car,0.44,40,1570,255,1920,777,wes7OT,1570,255,1920,777,0.44
1698,car,0.93,55,925,296,1111,432,-1,925,296,1111,432,-1
1698,car,0.82,60,1145,306,1209,358,-1,1145,306,1209,358,-1
1698,car,0.71,63,1343,322,1384,352,-1,1343,322,1384,352,-1
1698,car,0.6,64,1435,321,1517,385,-1,1435,321,1517,385,-1
1698,car,0.72,65,1511,312,1571,383,-1,1511,312,1571,383,-1
1699,car,0.39,40,1600,253,1920,769,-1,1600,253,1920,769,-1
1699,car,0.9,55,917,294,1107,436,-1,917,294,1107,436,-1
1699,car,0.86,60,1144,306,1208,359,-1,1144,306,1208,359,-1
1699,car,0.71,63,1343,322,1384,352,-1,1343,322,1384,352,-1
1699,car,0.6,64,1434,321,1517,385,-1,1434,321,1517,385,-1
1699,car,0.72,65,1511,312,1570,383,-1,1511,312,1570,383,-1
1700,car,0.31,40,1635,255,1920,763,wm,1635,255,1920,763,0.31
1700,car,0.9,55,906,294,1103,439,-1,906,294,1103,439,-1
1700,car,0.84,60,1143,306,1208,359,-1,1143,306,1208,359,-1
1700,car,0.7,63,1343,322,1384,352,-1,1343,322,1384,352,-1
1700,car,0.59,64,1434,321,1517,384,-1,1434,321,1517,384,-1
1700,car,0.73,65,1511,312,1570,383,-1,1511,312,1570,383,-1
1701,car,0.3,40,1672,252,1920,761,-1,1672,252,1920,761,-1
1701,car,0.86,55,897,293,1099,442,-1,897,293,1099,442,-1
1701,car,0.87,60,1143,306,1208,360,-1,1143,306,1208,360,-1
1701,car,0.68,63,1343,322,1383,352,-1,1343,322,1383,352,-1
1701,car,0.56,64,1434,321,1516,384,BO,1434,321,1516,384,0.56
1701,car,0.72,65,1511,312,1570,382,BO,1511,312,1570,382,0.72
1702,car,0.29,40,1717,249,1920,773,-1,1717,249,1920,773,-1
1702,car,0.82,55,887,292,1094,446,-1,887,292,1094,446,-1
1702,car,0.89,60,1142,306,1208,360,-1,1142,306,1208,360,-1
1702,car,0.63,63,1343,322,1383,352,-1,1343,322,1383,352,-1
1702,car,0.55,64,1433,321,1516,384,-1,1433,321,1516,384,-1
1702,car,0.71,65,1511,312,1570,382,-1,1511,312,1570,382,-1
1703,car,0.28,40,1761,258,1920,799,-1,1761,258,1920,799,-1
1703,car,0.57,55,876,292,1089,450,-1,876,292,1089,450,-1
1703,car,0.86,60,1141,306,1210,361,-1,1141,306,1210,361,-1
1703,car,0.67,63,1343,322,1382,352,-1,1343,322,1382,352,-1
1703,car,0.58,64,1433,321,1515,383,BO,1433,321,1515,383,0.58
1703,car,0.72,65,1511,312,1570,382,BO,1511,312,1570,382,0.72
1703,person,0.31,40,1762,318,1800,412,BO,1762,318,1800,412,0.31
1704,motorbike,0.71,62,1817,305,1920,812,BO,1817,305,1920,812,0.71
1704,car,0.44,55,864,292,1086,454,-1,864,292,1086,454,-1
1704,car,0.9,60,1141,306,1211,362,-1,1141,306,1211,362,-1
1704,car,0.66,63,1343,322,1383,352,-1,1343,322,1383,352,-1
1704,car,0.58,64,1433,321,1515,383,BO,1433,321,1515,383,0.58
1704,car,0.73,65,1512,312,1570,382,BO,1512,312,1570,382,0.73
1704,person,0.27,40,1763,318,1800,414,BO,1763,318,1800,414,0.27
1705,car,0.79,62,851,292,1082,458,-1,851,292,1082,458,-1
1705,car,0.88,60,1141,306,1211,362,-1,1141,306,1211,362,-1
1705,car,0.66,63,1343,322,1383,352,-1,1343,322,1383,352,-1
1705,car,0.57,64,1433,321,1515,383,BO,1433,321,1515,383,0.57
1705,car,0.73,65,1512,312,1570,382,BO,1512,312,1570,382,0.73
1705,person,0.26,40,1764,319,1803,413,BO,1764,319,1803,413,0.26
1706,car,0.77,62,836,291,1076,463,-1,836,291,1076,463,-1
1706,car,0.91,60,1141,306,1212,363,-1,1141,306,1212,363,-1
1706,car,0.67,63,1343,322,1383,352,-1,1343,322,1383,352,-1
1706,car,0.57,64,1433,321,1515,383,BO,1433,321,1515,383,0.57
1706,car,0.73,65,1512,313,1569,382,BO,1512,313,1569,382,0.73
1706,person,0.25,40,1764,319,1803,413,BO,1764,319,1803,413,0.25
1707,car,0.74,62,821,291,1070,468,3059LYY,821,291,1070,468,0.74
1707,car,0.91,60,1141,306,1212,364,3059LYY,1141,306,1212,364,0.91
1707,car,0.66,63,1343,322,1384,352,3059LYY,1343,322,1384,352,0.66
1707,car,0.58,64,1432,321,1515,383,-1,1432,321,1515,383,-1
1707,car,0.73,65,1512,312,1569,382,-1,1512,312,1569,382,-1
1707,person,0.25,40,1765,322,1804,413,-1,1765,322,1804,413,-1
1708,car,0.72,62,806,290,1065,474,5059Ly,806,290,1065,474,0.72
1708,car,0.89,60,1140,307,1213,364,5059Ly,1140,307,1213,364,0.89
1708,car,0.65,63,1343,322,1384,352,5059Ly,1343,322,1384,352,0.65
1708,car,0.58,64,1432,321,1515,383,-1,1432,321,1515,383,-1
1708,car,0.73,65,1512,312,1569,382,-1,1512,312,1569,382,-1
1708,person,0.25,40,1766,323,1805,412,-1,1766,323,1805,412,-1
1708,car,0.65,62,1292,318,1344,349,-1,1292,318,1344,349,-1
1709,car,0.62,67,792,290,1059,479,3059LrY,792,290,1059,479,0.62
1709,car,0.9,60,1139,306,1212,363,3059LrY,1139,306,1212,363,0.9
1709,car,0.61,63,1343,322,1384,352,3059LrY,1343,322,1384,352,0.61
1709,car,0.59,64,1432,321,1514,383,-1,1432,321,1514,383,-1
1709,car,0.73,65,1512,312,1569,382,-1,1512,312,1569,382,-1
1709,person,0.25,40,1767,322,1807,413,-1,1767,322,1807,413,-1
1709,car,0.69,62,1292,318,1344,349,-1,1292,318,1344,349,-1
1710,car,0.6,67,775,289,1052,483,5059Lry,775,289,1052,483,0.6
1710,car,0.91,60,1139,307,1214,363,5059Lry,1139,307,1214,363,0.91
1710,car,0.63,63,1343,322,1384,353,5059Lry,1343,322,1384,353,0.63
1710,car,0.58,64,1432,321,1514,383,-1,1432,321,1514,383,-1
1710,car,0.73,65,1512,312,1569,382,-1,1512,312,1569,382,-1
1710,person,0.26,40,1768,322,1809,416,-1,1768,322,1809,416,-1
1710,car,0.71,62,1291,318,1344,349,-1,1291,318,1344,349,-1
1711,car,0.59,67,755,289,1045,491,3059LYY,755,289,1045,491,0.59
1711,car,0.9,60,1138,307,1216,364,3059LYY,1138,307,1216,364,0.9
1711,car,0.66,63,1343,322,1384,353,3059LYY,1343,322,1384,353,0.66
1711,car,0.58,64,1432,321,1514,382,-1,1432,321,1514,382,-1
1711,car,0.73,65,1512,312,1569,382,-1,1512,312,1569,382,-1
1711,person,0.26,40,1770,321,1810,416,-1,1770,321,1810,416,-1
1711,car,0.72,62,1290,318,1345,349,-1,1290,318,1345,349,-1
1712,car,0.58,67,736,287,1041,498,5059Ly,736,287,1041,498,0.58
1712,car,0.9,60,1136,307,1216,366,5059Ly,1136,307,1216,366,0.9
1712,car,0.68,63,1343,322,1383,353,5059Ly,1343,322,1383,353,0.68
1712,car,0.57,64,1432,321,1514,382,-1,1432,321,1514,382,-1
1712,car,0.73,65,1512,312,1569,382,-1,1512,312,1569,382,-1
1712,person,0.25,40,1770,319,1812,416,-1,1770,319,1812,416,-1
1712,car,0.69,62,1290,318,1345,349,-1,1290,318,1345,349,-1
1713,car,0.59,67,714,285,1031,505,3059Lyy,714,285,1031,505,0.59
1713,car,0.88,60,1135,308,1216,368,-1,1135,308,1216,368,-1
1713,car,0.71,63,1343,322,1383,353,-1,1343,322,1383,353,-1
1713,car,0.56,64,1432,321,1514,382,-1,1432,321,1514,382,-1
1713,car,0.72,65,1512,312,1569,382,-1,1512,312,1569,382,-1
1713,person,0.25,40,1771,318,1814,415,-1,1771,318,1814,415,-1
1713,car,0.68,62,1293,319,1344,349,-1,1293,319,1344,349,-1
1714,car,0.57,67,692,283,1023,514,-1,692,283,1023,514,-1
1714,car,0.91,60,1133,307,1217,369,-1,1133,307,1217,369,-1
1714,car,0.71,63,1343,322,1383,353,-1,1343,322,1383,353,-1
1714,car,0.57,64,1432,321,1514,382,-1,1432,321,1514,382,-1
1714,car,0.72,65,1512,312,1569,382,-1,1512,312,1569,382,-1
1714,person,0.26,40,1773,321,1815,414,-1,1773,321,1815,414,-1
1714,car,0.61,62,1294,319,1344,349,-1,1294,319,1344,349,-1
1715,car,0.57,67,665,282,1014,522,-1,665,282,1014,522,-1
1715,car,0.95,60,1130,308,1219,370,-1,1130,308,1219,370,-1
1715,car,0.75,63,1343,322,1384,352,-1,1343,322,1384,352,-1
1715,car,0.58,64,1431,322,1513,382,eee,1431,322,1513,382,0.58
1715,car,0.72,65,1511,312,1569,382,eee,1511,312,1569,382,0.72
1715,person,0.25,40,1775,322,1816,414,eee,1775,322,1816,414,0.25
1715,car,0.61,62,1295,319,1344,349,eee,1295,319,1344,349,0.61
1716,car,0.56,67,637,281,1005,531,-1,637,281,1005,531,-1
1716,car,0.95,60,1129,307,1219,370,-1,1129,307,1219,370,-1
1716,car,0.75,63,1343,322,1384,353,-1,1343,322,1384,353,-1
1716,car,0.58,64,1431,322,1513,382,eee,1431,322,1513,382,0.58
1716,car,0.73,65,1512,312,1569,382,eee,1512,312,1569,382,0.73
1716,person,0.25,40,1777,322,1816,414,eee,1777,322,1816,414,0.25
1716,car,0.6,62,1297,319,1344,349,eee,1297,319,1344,349,0.6
1717,car,0.52,67,606,280,996,541,-1,606,280,996,541,-1
1717,car,0.9,60,1126,307,1216,370,-1,1126,307,1216,370,-1
1717,car,0.76,63,1343,322,1384,353,-1,1343,322,1384,353,-1
1717,car,0.57,64,1431,322,1513,382,eee,1431,322,1513,382,0.57
1717,car,0.72,65,1512,312,1569,382,eee,1512,312,1569,382,0.72
1717,person,0.26,40,1779,321,1816,414,eee,1779,321,1816,414,0.26
1717,car,0.6,62,1300,319,1344,348,eee,1300,319,1344,348,0.6
1718,car,0.5,67,572,278,984,551,-1,572,278,984,551,-1
1718,car,0.92,60,1125,306,1214,370,-1,1125,306,1214,370,-1
1718,car,0.76,63,1343,322,1384,353,-1,1343,322,1384,353,-1
1718,car,0.57,64,1432,322,1513,382,BO,1432,322,1513,382,0.57
1718,car,0.72,65,1512,312,1569,382,BO,1512,312,1569,382,0.72
1718,person,0.25,40,1780,322,1819,417,BO,1780,322,1819,417,0.25
1718,car,0.65,62,1302,319,1344,348,BO,1302,319,1344,348,0.65
1719,car,0.5,67,533,278,972,564,gasLy,533,278,972,564,0.5
